short_name,yhat,t
2,3.6184953797527517,2017-07-22T14:45:00Z
4,19.848638442794943,2017-07-22T14:45:00Z
1,4.849440866340448,2017-07-22T15:00:00Z
2,3.63123135289366,2017-07-22T15:00:00Z
4,19.83637834103864,2017-07-22T15:00:00Z
1,4.856118265897781,2017-07-22T15:15:00Z
2,3.6382792153024233,2017-07-22T15:15:00Z
4,19.852905005223185,2017-07-22T15:15:00Z
1,4.849728718238513,2017-07-22T15:30:00Z
2,3.6456907045720937,2017-07-22T15:30:00Z
4,19.834274440006368,2017-07-22T15:30:00Z
1,4.836625179014602,2017-07-22T15:45:00Z
2,3.6861916504304624,2017-07-22T15:45:00Z
4,19.867368000122568,2017-07-22T15:45:00Z
1,4.769849187601952,2017-07-22T16:00:00Z
2,3.691873465259295,2017-07-22T16:00:00Z
4,19.958542712788265,2017-07-22T16:00:00Z
1,4.739011590937691,2017-07-22T16:15:00Z
2,3.6980762710896604,2017-07-22T16:15:00Z
4,20.088087603890166,2017-07-22T16:15:00Z
1,4.68794916686042,2017-07-22T16:30:00Z
2,3.7194262744749347,2017-07-22T16:30:00Z
4,20.05465840185146,2017-07-22T16:30:00Z
1,4.629906405080316,2017-07-22T16:45:00Z
2,3.7408424839478895,2017-07-22T16:45:00Z
4,19.932771675136955,2017-07-22T16:45:00Z
1,4.567215034551351,2017-07-22T17:00:00Z
2,3.7532361423074647,2017-07-22T17:00:00Z
4,19.828988742183803,2017-07-22T17:00:00Z
1,4.497140358700304,2017-07-22T17:15:00Z
2,3.762683526302293,2017-07-22T17:15:00Z
4,19.682674124156897,2017-07-22T17:15:00Z
1,4.427770511627391,2017-07-22T17:30:00Z
2,3.8020436417177224,2017-07-22T17:30:00Z
4,19.5842230110791,2017-07-22T17:30:00Z
1,4.313724156261893,2017-07-22T17:45:00Z
2,3.803642633118834,2017-07-22T17:45:00Z
4,19.54363299846805,2017-07-22T17:45:00Z
1,4.245986223917178,2017-07-22T18:00:00Z
2,3.803146640202808,2017-07-22T18:00:00Z
4,19.54487889150439,2017-07-22T18:00:00Z
1,4.169524395029547,2017-07-22T18:15:00Z
2,3.8155860624719193,2017-07-22T18:15:00Z
4,19.390264630222035,2017-07-22T18:15:00Z
1,4.098436755280572,2017-07-22T18:30:00Z
2,3.826346764377221,2017-07-22T18:30:00Z
4,19.157835095662037,2017-07-22T18:30:00Z
1,4.035604235449721,2017-07-22T18:45:00Z
2,3.8268521041700914,2017-07-22T18:45:00Z
4,18.957479832331916,2017-07-22T18:45:00Z
1,3.978517729257316,2017-07-22T19:00:00Z
4,18.731615114624564,2017-07-22T19:00:00Z
1,3.93515662319632,2017-07-22T19:15:00Z
4,18.57334041494847,2017-07-22T19:15:00Z
1,3.85969464903528,2017-07-22T19:30:00Z
4,18.494946017968847,2017-07-22T19:30:00Z
2,3.8237170077600267,2017-07-23T06:45:00Z
1,3.84234280413615,2017-07-23T07:00:00Z
2,3.850346224472514,2017-07-23T07:00:00Z
4,18.482231937328766,2017-07-23T07:00:00Z
1,3.8269819351362604,2017-07-23T07:15:00Z
2,3.839599214196865,2017-07-23T07:15:00Z
4,18.338813393706047,2017-07-23T07:15:00Z
1,3.8263350661455506,2017-07-23T07:30:00Z
2,3.8276440299680394,2017-07-23T07:30:00Z
4,18.1434966422363,2017-07-23T07:30:00Z
1,3.841652486156529,2017-07-23T07:45:00Z
2,3.8299637720982984,2017-07-23T07:45:00Z
4,18.00635801470766,2017-07-23T07:45:00Z
1,3.8685786707179526,2017-07-23T08:00:00Z
2,3.832331723664169,2017-07-23T08:00:00Z
4,17.869413219153657,2017-07-23T08:00:00Z
1,3.913076748666419,2017-07-23T08:15:00Z
2,3.8264795735367594,2017-07-23T08:15:00Z
4,17.824773340581388,2017-07-23T08:15:00Z
1,3.9271852248142083,2017-07-23T08:30:00Z
2,3.8192404001977565,2017-07-23T08:30:00Z
4,17.883164434491118,2017-07-23T08:30:00Z
1,3.9989153599124863,2017-07-23T08:45:00Z
2,3.844138919962803,2017-07-23T08:45:00Z
4,18.02827077223909,2017-07-23T08:45:00Z
1,4.06994035235816,2017-07-23T09:00:00Z
2,3.8340517190202257,2017-07-23T09:00:00Z
4,18.061076653719415,2017-07-23T09:00:00Z
1,4.150824884396851,2017-07-23T09:15:00Z
2,3.825059997754162,2017-07-23T09:15:00Z
4,18.057289988770926,2017-07-23T09:15:00Z
1,4.2407665038247355,2017-07-23T09:30:00Z
2,3.8324584569112887,2017-07-23T09:30:00Z
4,18.12347969021052,2017-07-23T09:30:00Z
1,4.3335163901516225,2017-07-23T09:45:00Z
2,3.8417363757792318,2017-07-23T09:45:00Z
4,18.197812874416407,2017-07-23T09:45:00Z
1,4.4333537500546525,2017-07-23T10:00:00Z
2,3.8442551172233745,2017-07-23T10:00:00Z
4,18.36828705852519,2017-07-23T10:00:00Z
1,4.490887188219094,2017-07-23T10:15:00Z
2,3.8464034545187684,2017-07-23T10:15:00Z
4,18.641332803501758,2017-07-23T10:15:00Z
1,4.592990229480128,2017-07-23T10:30:00Z
2,3.881202846453781,2017-07-23T10:30:00Z
4,18.996245256466757,2017-07-23T10:30:00Z
1,4.680521085229503,2017-07-23T10:45:00Z
2,3.8809849152365836,2017-07-23T10:45:00Z
4,19.22961776684034,2017-07-23T10:45:00Z
1,4.763574378890626,2017-07-23T11:00:00Z
2,3.8812631169586607,2017-07-23T11:00:00Z
4,19.412858932956986,2017-07-23T11:00:00Z
1,4.8412356810936394,2017-07-23T11:15:00Z
2,3.896761637841932,2017-07-23T11:15:00Z
4,19.648423207661466,2017-07-23T11:15:00Z
1,4.90750602841991,2017-07-23T11:30:00Z
2,3.9124169305520855,2017-07-23T11:30:00Z
4,19.870639111448426,2017-07-23T11:30:00Z
1,4.967270551578235,2017-07-23T11:45:00Z
2,3.9190754693612946,2017-07-23T11:45:00Z
4,20.164028300002002,2017-07-23T11:45:00Z
1,4.972084699917055,2017-07-23T12:00:00Z
2,3.9226684630029025,2017-07-23T12:00:00Z
4,20.531989037810643,2017-07-23T12:00:00Z
1,5.010085635216505,2017-07-23T12:15:00Z
2,3.9558350157906053,2017-07-23T12:15:00Z
4,20.951300717799114,2017-07-23T12:15:00Z
1,5.023679530175437,2017-07-23T12:30:00Z
2,3.9506153956269006,2017-07-23T12:30:00Z
4,21.216620911401375,2017-07-23T12:30:00Z
1,5.024753356621584,2017-07-23T12:45:00Z
2,3.942335861426795,2017-07-23T12:45:00Z
4,21.398054776833693,2017-07-23T12:45:00Z
1,5.014383088052546,2017-07-23T13:00:00Z
2,3.945647621687856,2017-07-23T13:00:00Z
4,21.597425622142982,2017-07-23T13:00:00Z
1,4.988706738346702,2017-07-23T13:15:00Z
2,3.9455349676140226,2017-07-23T13:15:00Z
4,21.749129569541385,2017-07-23T13:15:00Z
1,4.9548377498837155,2017-07-23T13:30:00Z
2,3.9330158915549385,2017-07-23T13:30:00Z
4,21.93846672489247,2017-07-23T13:30:00Z
1,4.866593706262403,2017-07-23T13:45:00Z
2,3.914315773672404,2017-07-23T13:45:00Z
4,22.170321844737327,2017-07-23T13:45:00Z
1,4.814349490484073,2017-07-23T14:00:00Z
2,3.9224855894759743,2017-07-23T14:00:00Z
4,22.423650884858688,2017-07-23T14:00:00Z
1,4.742667188652124,2017-07-23T14:15:00Z
2,3.890086379309243,2017-07-23T14:15:00Z
4,22.49594497582906,2017-07-23T14:15:00Z
1,4.665452862256313,2017-07-23T14:30:00Z
2,3.8530616339532067,2017-07-23T14:30:00Z
4,22.460752038808653,2017-07-23T14:30:00Z
1,4.585613582590263,2017-07-23T14:45:00Z
2,3.8267604840746468,2017-07-23T14:45:00Z
4,22.423885548830764,2017-07-23T14:45:00Z
1,4.500884508465434,2017-07-23T15:00:00Z
2,3.7969271589747,2017-07-23T15:00:00Z
4,22.324204421561323,2017-07-23T15:00:00Z
1,4.419702732846321,2017-07-23T15:15:00Z
2,3.7553805419560926,2017-07-23T15:15:00Z
4,22.251857762295295,2017-07-23T15:15:00Z
1,4.296903905900384,2017-07-23T15:30:00Z
2,3.709165001763777,2017-07-23T15:30:00Z
4,22.216869089322223,2017-07-23T15:30:00Z
1,4.22355157954528,2017-07-23T15:45:00Z
2,3.6921446122593706,2017-07-23T15:45:00Z
4,22.20351829269164,2017-07-23T15:45:00Z
1,4.144552167578347,2017-07-23T16:00:00Z
2,3.637663204828845,2017-07-23T16:00:00Z
4,22.01469497421259,2017-07-23T16:00:00Z
1,4.0738059927517964,2017-07-23T16:15:00Z
4,21.729305665456824,2017-07-23T16:15:00Z
1,4.013867908263769,2017-07-23T16:30:00Z
4,21.458366852189663,2017-07-23T16:30:00Z
1,3.961787112934875,2017-07-23T16:45:00Z
2,3.582392634452418,2017-07-23T16:45:00Z
4,21.14567029013677,2017-07-23T16:45:00Z
1,3.9250024737377043,2017-07-23T17:00:00Z
2,3.542332875823425,2017-07-23T17:00:00Z
4,20.885916893874402,2017-07-23T17:00:00Z
1,3.8570687138618007,2017-07-23T17:15:00Z
2,3.5037801238284985,2017-07-23T17:15:00Z
1,3.84752254412899,2017-07-23T17:30:00Z
2,3.458987393424222,2017-07-23T17:30:00Z
4,20.693196332189803,2017-07-23T17:30:00Z
1,3.8395405720056353,2017-07-23T17:45:00Z
2,3.4152994046482807,2017-07-23T17:45:00Z
4,20.55527303320465,2017-07-23T17:45:00Z
1,3.8451382378647354,2017-07-23T18:00:00Z
4,20.27785455112501,2017-07-23T18:00:00Z
1,3.864881917497226,2017-07-23T18:15:00Z
4,19.941926905658114,2017-07-23T18:15:00Z
1,3.893782373414778,2017-07-23T18:30:00Z
4,19.659790691909418,2017-07-23T18:30:00Z
1,3.9372443843700005,2017-07-23T18:45:00Z
4,19.37568602132189,2017-07-23T18:45:00Z
1,3.9468464214385097,2017-07-23T19:00:00Z
1,4.010257994792423,2017-07-23T19:15:00Z
2,3.406734391076979,2017-07-24T07:15:00Z
2,3.366635705758443,2017-07-24T07:30:00Z
4,19.183903813921876,2017-07-24T07:30:00Z
2,3.331515924649379,2017-07-24T07:45:00Z
4,19.097261439459,2017-07-24T07:45:00Z
2,3.317057261925119,2017-07-24T08:00:00Z
4,19.101403871557793,2017-07-24T08:00:00Z
2,3.3090845411145926,2017-07-24T08:15:00Z
4,18.999106343467318,2017-07-24T08:15:00Z
1,4.068945128397564,2017-07-24T08:30:00Z
2,3.2992351548570698,2017-07-24T08:30:00Z
4,18.867662717632072,2017-07-24T08:30:00Z
1,4.133411950027602,2017-07-24T08:45:00Z
2,3.2941076052042573,2017-07-24T08:45:00Z
4,18.814992531339676,2017-07-24T08:45:00Z
1,4.2029494226202555,2017-07-24T09:00:00Z
2,3.326860941540942,2017-07-24T09:00:00Z
4,18.780353515315678,2017-07-24T09:00:00Z
1,4.271558465955251,2017-07-24T09:15:00Z
2,3.329887529399402,2017-07-24T09:15:00Z
4,18.852555433026904,2017-07-24T09:15:00Z
1,4.343921568675759,2017-07-24T09:30:00Z
2,3.338681301390518,2017-07-24T09:30:00Z
4,19.03855118624637,2017-07-24T09:30:00Z
1,4.371196252579852,2017-07-24T09:45:00Z
2,3.3678646624968263,2017-07-24T09:45:00Z
4,19.31786395847148,2017-07-24T09:45:00Z
1,4.440937742134763,2017-07-24T10:00:00Z
2,3.4021895757833147,2017-07-24T10:00:00Z
4,19.48702370000195,2017-07-24T10:00:00Z
1,4.494801266049595,2017-07-24T10:15:00Z
2,3.432236487597236,2017-07-24T10:15:00Z
4,19.61709424619347,2017-07-24T10:15:00Z
1,4.5437721872172565,2017-07-24T10:30:00Z
2,3.4635918763338993,2017-07-24T10:30:00Z
4,19.809920937722943,2017-07-24T10:30:00Z
1,4.587895427063164,2017-07-24T10:45:00Z
2,3.528475922769742,2017-07-24T10:45:00Z
4,19.99898234284466,2017-07-24T10:45:00Z
1,4.6221720895401015,2017-07-24T11:00:00Z
2,3.558441928373599,2017-07-24T11:00:00Z
4,20.26773870196243,2017-07-24T11:00:00Z
1,4.65249823643426,2017-07-24T11:15:00Z
2,3.5882688614252918,2017-07-24T11:15:00Z
4,20.61834985781095,2017-07-24T11:15:00Z
1,4.631420196575663,2017-07-24T11:30:00Z
2,3.632009489706699,2017-07-24T11:30:00Z
4,21.02621838200946,2017-07-24T11:30:00Z
1,4.648014920666514,2017-07-24T11:45:00Z
2,3.6740089912313145,2017-07-24T11:45:00Z
4,21.284528337490837,2017-07-24T11:45:00Z
1,4.645547070692695,2017-07-24T12:00:00Z
2,3.704617165253825,2017-07-24T12:00:00Z
4,21.461858372501887,2017-07-24T12:00:00Z
1,4.63665236840744,2017-07-24T12:15:00Z
2,3.7293746047738177,2017-07-24T12:15:00Z
4,21.65849675505074,2017-07-24T12:15:00Z
1,4.623020024181325,2017-07-24T12:30:00Z
2,3.780644032746626,2017-07-24T12:30:00Z
4,21.807340083897028,2017-07-24T12:30:00Z
1,4.6012434944487755,2017-07-24T12:45:00Z
2,3.790308269219248,2017-07-24T12:45:00Z
4,21.992266881060832,2017-07-24T12:45:00Z
1,4.578715811457134,2017-07-24T13:00:00Z
2,3.7936561923551193,2017-07-24T13:00:00Z
4,22.21685790464105,2017-07-24T13:00:00Z
1,4.50934507218735,2017-07-24T13:15:00Z
2,3.805419279263223,2017-07-24T13:15:00Z
4,22.458918490424114,2017-07-24T13:15:00Z
1,4.483399680735093,2017-07-24T13:30:00Z
2,3.810773886870291,2017-07-24T13:30:00Z
4,22.51497350118619,2017-07-24T13:30:00Z
1,4.445135963922957,2017-07-24T13:45:00Z
2,3.801032799004292,2017-07-24T13:45:00Z
4,22.45781426688332,2017-07-24T13:45:00Z
1,4.407958438293742,2017-07-24T14:00:00Z
2,3.782806929673478,2017-07-24T14:00:00Z
4,22.392726353606587,2017-07-24T14:00:00Z
1,4.374086106376266,2017-07-24T14:15:00Z
2,3.7896090243782887,2017-07-24T14:15:00Z
4,22.258281647858738,2017-07-24T14:15:00Z
1,4.340394375983443,2017-07-24T14:30:00Z
2,3.7545215599762427,2017-07-24T14:30:00Z
4,22.144588199877248,2017-07-24T14:30:00Z
1,4.31430897307879,2017-07-24T14:45:00Z
2,3.71405101306751,2017-07-24T14:45:00Z
4,22.061872346190857,2017-07-24T14:45:00Z
1,4.249527342048123,2017-07-24T15:00:00Z
2,3.6841319413543694,2017-07-24T15:00:00Z
4,21.994851486565327,2017-07-24T15:00:00Z
1,4.235876820107959,2017-07-24T15:15:00Z
2,3.6510969245044516,2017-07-24T15:15:00Z
4,21.747071478272648,2017-07-24T15:15:00Z
1,4.216961695159576,2017-07-24T15:30:00Z
2,3.6073367800503466,2017-07-24T15:30:00Z
4,21.398291655587755,2017-07-24T15:30:00Z
1,4.205348729376843,2017-07-24T15:45:00Z
2,3.5604328118194384,2017-07-24T15:45:00Z
4,21.0605500936249,2017-07-24T15:45:00Z
1,4.202263667991798,2017-07-24T16:00:00Z
2,3.5447337539507937,2017-07-24T16:00:00Z
4,20.678796451463626,2017-07-24T16:00:00Z
1,4.203467333462427,2017-07-24T16:15:00Z
2,3.494000362693086,2017-07-24T16:15:00Z
4,20.348989661563593,2017-07-24T16:15:00Z
1,4.215186578072479,2017-07-24T16:30:00Z
2,3.4452404866565294,2017-07-24T16:30:00Z
4,20.086538690186853,2017-07-24T16:30:00Z
1,4.189874421365438,2017-07-24T16:45:00Z
2,3.4146986107533257,2017-07-24T16:45:00Z
4,19.880548238023568,2017-07-24T16:45:00Z
1,4.216107457566866,2017-07-24T17:00:00Z
2,3.388816345264162,2017-07-24T17:00:00Z
4,19.53804653930833,2017-07-24T17:00:00Z
1,4.236271443025488,2017-07-24T17:15:00Z
2,3.3598885621113714,2017-07-24T17:15:00Z
4,19.141281081699496,2017-07-24T17:15:00Z
1,4.261783485068325,2017-07-24T17:30:00Z
2,3.3351970753830904,2017-07-24T17:30:00Z
4,18.803717225572026,2017-07-24T17:30:00Z
1,4.292822263792911,2017-07-24T17:45:00Z
2,3.348594517158748,2017-07-24T17:45:00Z
4,18.470628898513635,2017-07-24T17:45:00Z
1,4.324233904108249,2017-07-24T18:00:00Z
2,3.333161196968386,2017-07-24T18:00:00Z
4,18.237179902086076,2017-07-24T18:00:00Z
1,4.361487921869539,2017-07-24T18:15:00Z
2,3.3250574637880224,2017-07-24T18:15:00Z
4,18.11687471660565,2017-07-24T18:15:00Z
1,4.356456879374949,2017-07-24T18:30:00Z
2,3.3395351142394607,2017-07-24T18:30:00Z
4,18.09584070091852,2017-07-24T18:30:00Z
2,3.3619237391418686,2017-07-24T18:45:00Z
4,17.97711823155621,2017-07-24T18:45:00Z
1,4.397327321660849,2017-07-24T19:00:00Z
2,3.3833160191526868,2017-07-24T19:00:00Z
4,17.838043355183217,2017-07-24T19:00:00Z
1,4.426292581184797,2017-07-24T19:15:00Z
2,3.4097330820203493,2017-07-24T19:15:00Z
4,17.786356073185313,2017-07-24T19:15:00Z
1,4.454775749032789,2017-07-24T19:30:00Z
4,17.760921001634095,2017-07-24T19:30:00Z
4,17.849955991680428,2017-07-24T19:45:00Z
2,3.473741716325184,2017-07-25T06:30:00Z
2,3.5071453258067433,2017-07-25T06:45:00Z
1,4.483154321917837,2017-07-25T07:00:00Z
2,3.544870215864359,2017-07-25T07:00:00Z
1,4.50665441670885,2017-07-25T07:15:00Z
2,3.6010098312151237,2017-07-25T07:15:00Z
4,18.059644191493575,2017-07-25T07:15:00Z
1,4.531289437135873,2017-07-25T07:30:00Z
2,3.6598419404446947,2017-07-25T07:30:00Z
4,18.368587668625164,2017-07-25T07:30:00Z
1,4.5096174592232146,2017-07-25T07:45:00Z
2,3.711541934996961,2017-07-25T07:45:00Z
4,18.57227507461794,2017-07-25T07:45:00Z
1,4.5306256876315025,2017-07-25T08:00:00Z
2,3.7613725886072316,2017-07-25T08:00:00Z
4,18.740643676261364,2017-07-25T08:00:00Z
1,4.537393475252949,2017-07-25T08:15:00Z
2,3.8413214036033647,2017-07-25T08:15:00Z
4,18.974364538889326,2017-07-25T08:15:00Z
1,4.542283203885847,2017-07-25T08:30:00Z
2,3.882806876402298,2017-07-25T08:30:00Z
4,19.205733293799604,2017-07-25T08:30:00Z
1,4.5466315980414755,2017-07-25T08:45:00Z
2,3.920574854162849,2017-07-25T08:45:00Z
4,19.517057892988117,2017-07-25T08:45:00Z
1,4.546610455936597,2017-07-25T09:00:00Z
2,3.968747325773843,2017-07-25T09:00:00Z
4,19.90941488441544,2017-07-25T09:00:00Z
1,4.549132769871359,2017-07-25T09:15:00Z
2,4.011838518712881,2017-07-25T09:15:00Z
4,20.357228712633155,2017-07-25T09:15:00Z
1,4.5075795513741355,2017-07-25T09:30:00Z
2,4.040461500182292,2017-07-25T09:30:00Z
4,20.652843339148667,2017-07-25T09:30:00Z
1,4.511656690797689,2017-07-25T09:45:00Z
2,4.060505813643968,2017-07-25T09:45:00Z
4,20.864163828642404,2017-07-25T09:45:00Z
1,4.505034219671204,2017-07-25T10:00:00Z
2,4.104757611401817,2017-07-25T10:00:00Z
4,21.09099458822983,2017-07-25T10:00:00Z
1,4.500518021097121,2017-07-25T10:15:00Z
2,4.105584089610071,2017-07-25T10:15:00Z
4,21.26595523061688,2017-07-25T10:15:00Z
1,4.499727156331789,2017-07-25T10:30:00Z
2,4.098803998328354,2017-07-25T10:30:00Z
4,21.472864681370552,2017-07-25T10:30:00Z
1,4.498946218254094,2017-07-25T10:45:00Z
2,4.099707280378578,2017-07-25T10:45:00Z
4,21.715464983669776,2017-07-25T10:45:00Z
1,4.505028928366416,2017-07-25T11:00:00Z
2,4.094039511213945,2017-07-25T11:00:00Z
4,21.971939935860313,2017-07-25T11:00:00Z
1,4.4711283478858785,2017-07-25T11:15:00Z
2,4.073675206741335,2017-07-25T11:15:00Z
4,22.039399186472572,2017-07-25T11:15:00Z
1,4.486562897370431,2017-07-25T11:30:00Z
2,4.045761442431217,2017-07-25T11:30:00Z
4,21.991407434824964,2017-07-25T11:30:00Z
1,4.494470232289639,2017-07-25T11:45:00Z
2,4.044304174932915,2017-07-25T11:45:00Z
4,21.934188052707515,2017-07-25T11:45:00Z
1,4.506998523800883,2017-07-25T12:00:00Z
2,4.002819995671514,2017-07-25T12:00:00Z
4,21.807385291263873,2017-07-25T12:00:00Z
1,4.525007657706359,2017-07-25T12:15:00Z
2,3.9581759791033773,2017-07-25T12:15:00Z
4,21.70227937548164,2017-07-25T12:15:00Z
1,4.543948968868973,2017-07-25T12:30:00Z
2,3.926581511793974,2017-07-25T12:30:00Z
4,21.63033002179257,2017-07-25T12:30:00Z
1,4.569798821253368,2017-07-25T12:45:00Z
2,3.8945485263399484,2017-07-25T12:45:00Z
4,21.577507896685262,2017-07-25T12:45:00Z
1,4.554820413303673,2017-07-25T13:00:00Z
2,3.8545448576284103,2017-07-25T13:00:00Z
4,21.348589216149207,2017-07-25T13:00:00Z
1,4.587461959222889,2017-07-25T13:15:00Z
2,3.8141226962857155,2017-07-25T13:15:00Z
4,21.024497788513877,2017-07-25T13:15:00Z
1,4.610042229615077,2017-07-25T13:30:00Z
2,3.807494928596752,2017-07-25T13:30:00Z
4,20.718328433839208,2017-07-25T13:30:00Z
1,4.6339719503555905,2017-07-25T13:45:00Z
2,3.7681823463199833,2017-07-25T13:45:00Z
4,20.37594040917729,2017-07-25T13:45:00Z
1,4.659482569059826,2017-07-25T14:00:00Z
2,3.73285449232321,2017-07-25T14:00:00Z
4,20.094019342155036,2017-07-25T14:00:00Z
1,4.681530081399683,2017-07-25T14:15:00Z
2,3.7173279783631537,2017-07-25T14:15:00Z
4,19.88848703698651,2017-07-25T14:15:00Z
1,4.705748410427319,2017-07-25T14:30:00Z
2,3.707538498027275,2017-07-25T14:30:00Z
4,19.748722030153026,2017-07-25T14:30:00Z
1,4.68422603570269,2017-07-25T14:45:00Z
2,3.695210906285066,2017-07-25T14:45:00Z
4,19.48176889960905,2017-07-25T14:45:00Z
1,4.705413495996928,2017-07-25T15:00:00Z
2,3.68700885958309,2017-07-25T15:00:00Z
4,19.16962280607821,2017-07-25T15:00:00Z
1,4.711812395536824,2017-07-25T15:15:00Z
2,3.71613620385858,2017-07-25T15:15:00Z
4,18.92522469064903,2017-07-25T15:15:00Z
1,4.71519424434458,2017-07-25T15:30:00Z
2,3.7150123882506274,2017-07-25T15:30:00Z
4,18.693056524115544,2017-07-25T15:30:00Z
1,4.716320665051446,2017-07-25T15:45:00Z
2,3.7191438810772164,2017-07-25T15:45:00Z
4,18.567235130070724,2017-07-25T15:45:00Z
1,4.710832873033478,2017-07-25T16:00:00Z
2,3.74315457368722,2017-07-25T16:00:00Z
4,18.559983215872585,2017-07-25T16:00:00Z
1,4.705185323499309,2017-07-25T16:15:00Z
2,3.7717905070447992,2017-07-25T16:15:00Z
4,18.655939025515984,2017-07-25T16:15:00Z
1,4.652397797243493,2017-07-25T16:30:00Z
2,3.795622391793988,2017-07-25T16:30:00Z
4,18.65648045636541,2017-07-25T16:30:00Z
1,4.641934281246228,2017-07-25T16:45:00Z
2,3.8202265275982255,2017-07-25T16:45:00Z
4,18.637147310596564,2017-07-25T16:45:00Z
1,4.617360142172348,2017-07-25T17:00:00Z
2,3.877815458210851,2017-07-25T17:00:00Z
4,18.70379372101127,2017-07-25T17:00:00Z
1,4.5915269009170085,2017-07-25T17:15:00Z
2,3.899939849833766,2017-07-25T17:15:00Z
4,18.793356269442608,2017-07-25T17:15:00Z
1,4.566257198053571,2017-07-25T17:30:00Z
2,3.9213828614658746,2017-07-25T17:30:00Z
4,18.992132046516602,2017-07-25T17:30:00Z
1,4.538198962097108,2017-07-25T17:45:00Z
2,3.9562093865793555,2017-07-25T17:45:00Z
4,19.304440724812025,2017-07-25T17:45:00Z
1,4.514724792982053,2017-07-25T18:00:00Z
2,3.9887850125854336,2017-07-25T18:00:00Z
4,19.707127322954296,2017-07-25T18:00:00Z
1,4.44965193040447,2017-07-25T18:15:00Z
2,4.009487811191388,2017-07-25T18:15:00Z
4,19.994076711240737,2017-07-25T18:15:00Z
1,4.433092206236811,2017-07-25T18:30:00Z
2,4.023893347693967,2017-07-25T18:30:00Z
4,20.23381880406475,2017-07-25T18:30:00Z
1,4.409084434562553,2017-07-25T18:45:00Z
2,4.064404172955077,2017-07-25T18:45:00Z
4,20.52585193856153,2017-07-25T18:45:00Z
1,4.390759385304438,2017-07-25T19:00:00Z
2,4.0629453589827405,2017-07-25T19:00:00Z
4,20.801565717601736,2017-07-25T19:00:00Z
1,4.380010624719987,2017-07-25T19:15:00Z
2,4.054847563209003,2017-07-25T19:15:00Z
4,21.142653733182016,2017-07-25T19:15:00Z
1,4.373340761161776,2017-07-25T19:30:00Z
4,21.549886914060842,2017-07-25T19:30:00Z
2,4.05488035311787,2017-07-26T07:00:00Z
2,4.04825111508868,2017-07-26T07:15:00Z
1,4.377759450478793,2017-07-26T07:30:00Z
2,4.0262932487349,2017-07-26T07:30:00Z
4,21.99770143568906,2017-07-26T07:30:00Z
1,4.346508676060482,2017-07-26T07:45:00Z
2,3.995624716410067,2017-07-26T07:45:00Z
4,22.278770161409465,2017-07-26T07:45:00Z
1,4.368924645271609,2017-07-26T08:00:00Z
2,3.9897489668700192,2017-07-26T08:00:00Z
4,22.46163518909411,2017-07-26T08:00:00Z
1,4.388088495395813,2017-07-26T08:15:00Z
2,3.9417206010910832,2017-07-26T08:15:00Z
4,22.647028376318914,2017-07-26T08:15:00Z
1,4.416015497735474,2017-07-26T08:30:00Z
2,3.8879981011849263,2017-07-26T08:30:00Z
4,22.768761255093647,2017-07-26T08:30:00Z
1,4.453355400865422,2017-07-26T08:45:00Z
2,3.844447194962633,2017-07-26T08:45:00Z
4,22.912075643146085,2017-07-26T08:45:00Z
1,4.495272641945444,2017-07-26T09:00:00Z
2,3.79731100230233,2017-07-26T09:00:00Z
4,23.082327316023104,2017-07-26T09:00:00Z
1,4.547381826550947,2017-07-26T09:15:00Z
2,3.7388714453143876,2017-07-26T09:15:00Z
4,23.25945899086016,2017-07-26T09:15:00Z
1,4.561512921036609,2017-07-26T09:30:00Z
2,3.676583709534333,2017-07-26T09:30:00Z
4,23.242434533094368,2017-07-26T09:30:00Z
1,4.62561434216724,2017-07-26T09:45:00Z
2,3.644656409887349,2017-07-26T09:45:00Z
4,23.106715457073772,2017-07-26T09:45:00Z
1,4.6814449279655905,2017-07-26T10:00:00Z
2,3.5767003642938344,2017-07-26T10:00:00Z
4,22.96041055476846,2017-07-26T10:00:00Z
1,4.739803252739424,2017-07-26T10:15:00Z
2,3.509568716679143,2017-07-26T10:15:00Z
4,22.744984388031682,2017-07-26T10:15:00Z
1,4.800265721523224,2017-07-26T10:30:00Z
2,3.4593522779647947,2017-07-26T10:30:00Z
4,22.553420525303316,2017-07-26T10:30:00Z
1,4.857101023070367,2017-07-26T10:45:00Z
2,3.412346395297986,2017-07-26T10:45:00Z
4,22.398716598175763,2017-07-26T10:45:00Z
1,4.915235282768592,2017-07-26T11:00:00Z
2,3.3607138603791453,2017-07-26T11:00:00Z
4,22.26817215157509,2017-07-26T11:00:00Z
1,4.926041423347012,2017-07-26T11:15:00Z
2,3.311625538329952,2017-07-26T11:15:00Z
4,21.967645816050098,2017-07-26T11:15:00Z
1,4.977260133675329,2017-07-26T11:30:00Z
2,3.2988511348234217,2017-07-26T11:30:00Z
4,21.578867266153825,2017-07-26T11:30:00Z
1,5.010702821483975,2017-07-26T11:45:00Z
2,3.2554226461633204,2017-07-26T11:45:00Z
4,21.21543885659821,2017-07-26T11:45:00Z
1,5.037484600579489,2017-07-26T12:00:00Z
2,3.2174927652513987,2017-07-26T12:00:00Z
4,20.823416291253125,2017-07-26T12:00:00Z
1,5.057758545030643,2017-07-26T12:15:00Z
2,3.2003515471063984,2017-07-26T12:15:00Z
4,20.499367296595157,2017-07-26T12:15:00Z
