时间,辐照度,风速,风向,温度,压强,湿度,实发辐照度,实际功率
2018-01-08 12:14:59.997,0.109979633401222,-0.338842975206612,320,-0.645833333333333,0.214285714285714,-0.456521739130435,797.667,34.0413
2018-01-08 12:29:59.997,0.132382892057026,-0.338842975206612,320,-0.625,0.214285714285714,-0.456521739130435,836.067,35.1187
2018-01-08 12:44:59.997,0.156822810590631,-0.305785123966942,320,-0.604166666666667,0.214285714285714,-0.478260869565217,839.4,35.9977
2018-01-08 12:59:59.997,0.179226069246436,-0.289256198347108,319,-0.5875,0.214285714285714,-0.5,837.8,36.5547
2018-01-08 13:14:59.997,0.187372708757637,-0.289256198347108,319,-0.570833333333333,0.214285714285714,-0.5,840.467,36.8987
2018-01-08 13:29:59.997,0.181262729124236,-0.289256198347108,321,-0.554166666666667,0.214285714285714,-0.5,838.0,37.0303
2018-01-08 13:44:59.997,0.173116089613035,-0.305785123966942,322,-0.541666666666667,0.214285714285714,-0.5,826.933,37.386
2018-01-08 13:59:59.997,0.167006109979633,-0.305785123966942,322,-0.529166666666667,0.142857142857143,-0.521739130434783,815.867,37.0173
2018-01-08 14:14:59.997,0.142566191446028,-0.322314049586777,324,-0.516666666666667,0.142857142857143,-0.521739130434783,796.067,36.466
2018-01-08 14:29:59.997,0.103869653767821,-0.338842975206612,326,-0.508333333333333,0.142857142857143,-0.5,786.067,35.6263
2018-01-08 14:44:59.997,0.0631364562118126,-0.355371900826446,331,-0.5,0.142857142857143,-0.5,765.267,35.241
2018-01-08 14:59:59.997,0.0224032586558043,-0.371900826446281,333,-0.491666666666667,0.142857142857143,-0.5,728.667,34.1983
2018-01-08 15:14:59.997,-0.0325865580448066,-0.388429752066116,336,-0.4875,0.142857142857143,-0.5,695.0,32.046
2018-01-08 15:29:59.997,-0.10183299389002,-0.40495867768595,341,-0.4875,0.142857142857143,-0.5,652.267,30.1113
2018-01-08 15:44:59.997,-0.171079429735234,-0.43801652892562,345,-0.491666666666667,0.0714285714285714,-0.478260869565217,600.8,28.026
2018-01-08 15:59:59.997,-0.242362525458249,-0.43801652892562,348,-0.495833333333333,0.0714285714285714,-0.478260869565217,552.0,25.3117
2018-01-08 16:14:59.997,-0.321792260692464,-0.454545454545455,353,-0.504166666666667,0.0714285714285714,-0.456521739130435,487.333,22.1417
2018-01-08 16:29:59.997,-0.411405295315682,-0.454545454545455,357,-0.516666666666667,0.0714285714285714,-0.456521739130435,425.667,18.4407
2018-01-08 16:44:59.997,-0.5010183299389,-0.471074380165289,0,-0.529166666666667,0.0714285714285714,-0.456521739130435,376.933,15.2047
2018-01-08 16:59:59.997,-0.590631364562118,-0.487603305785124,4,-0.545833333333333,0.0714285714285714,-0.434782608695652,308.6,11.622
2018-01-08 17:14:59.997,-0.680244399185336,-0.487603305785124,6,-0.566666666666667,0.0714285714285714,-0.434782608695652,229.667,8.15033
2018-01-08 17:29:59.997,-0.771894093686354,-0.504132231404959,8,-0.595833333333333,0.0714285714285714,-0.41304347826087,155.333,4.944
2018-01-08 17:44:59.997,-0.861507128309572,-0.520661157024793,10,-0.625,0.0714285714285714,-0.41304347826087,63.6667,1.88033
2018-01-08 17:59:59.997,-0.953156822810591,-0.520661157024793,10,-0.65,0.0714285714285714,-0.41304347826087,0.0,0.086667
2018-01-08 18:14:59.997,-1.0,-0.537190082644628,10,-0.679166666666667,0.0714285714285714,-0.41304347826087,0.0,-0.148
2018-01-08 18:29:59.997,-1.0,-0.570247933884298,11,-0.7125,0.0714285714285714,-0.41304347826087,0.0,-0.154333
2018-01-08 18:44:59.997,-1.0,-0.586776859504132,11,-0.741666666666667,0.0714285714285714,-0.41304347826087,0.0,-0.137
2018-01-08 18:59:59.997,-1.0,-0.603305785123967,9,-0.770833333333333,0.0714285714285714,-0.434782608695652,0.0,-0.137667
2018-01-08 19:14:59.997,-1.0,-0.636363636363636,10,-0.791666666666667,0.0714285714285714,-0.434782608695652,0.0,-0.15
2018-01-08 19:29:59.997,-1.0,-0.669421487603306,11,-0.804166666666667,0.0714285714285714,-0.456521739130435,0.0,-0.197333
2018-01-08 19:44:59.997,-1.0,-0.68595041322314,9,-0.820833333333333,0.0714285714285714,-0.456521739130435,0.0,-0.149333
2018-01-08 19:59:59.997,-1.0,-0.71900826446281,10,-0.833333333333333,0.0714285714285714,-0.456521739130435,0.0,-0.124333
2018-01-08 20:14:59.997,-1.0,-0.752066115702479,11,-0.833333333333333,0.0714285714285714,-0.478260869565217,0.0,-0.119
2018-01-08 20:29:59.997,-1.0,-0.768595041322314,17,-0.820833333333333,0.0714285714285714,-0.5,0.0,-0.118333
2018-01-08 20:44:59.997,-1.0,-0.801652892561984,24,-0.808333333333333,0.0714285714285714,-0.521739130434783,0.0,-0.119333
2018-01-08 20:59:59.997,-1.0,-0.834710743801653,29,-0.795833333333333,0.0714285714285714,-0.543478260869565,0.0,-0.114667
2018-01-08 21:14:59.997,-1.0,-0.851239669421488,41,-0.779166666666667,0.0714285714285714,-0.565217391304348,0.0,-0.110667
2018-01-08 21:29:59.997,-1.0,-0.851239669421488,54,-0.754166666666667,0.0714285714285714,-0.58695652173913,0.0,-0.103667
2018-01-08 21:44:59.997,-1.0,-0.851239669421488,69,-0.729166666666667,0.142857142857143,-0.608695652173913,0.0,-0.104
2018-01-08 21:59:59.997,-1.0,-0.851239669421488,84,-0.704166666666667,0.142857142857143,-0.630434782608696,0.0,-0.104
2018-01-08 22:14:59.997,-1.0,-0.834710743801653,90,-0.679166666666667,0.142857142857143,-0.652173913043478,0.0,-0.102667
2018-01-08 22:29:59.997,-1.0,-0.818181818181818,95,-0.658333333333333,0.142857142857143,-0.673913043478261,0.0,-0.099667
2018-01-08 22:44:59.997,-1.0,-0.818181818181818,105,-0.633333333333333,0.142857142857143,-0.673913043478261,0.0,-0.105333
2018-01-08 22:59:59.997,-1.0,-0.785123966942149,108,-0.608333333333333,0.142857142857143,-0.695652173913044,0.0,-0.101667
2018-01-08 23:14:59.997,-1.0,-0.785123966942149,108,-0.595833333333333,0.142857142857143,-0.717391304347826,0.0,-0.100333
2018-01-08 23:29:59.997,-1.0,-0.785123966942149,108,-0.591666666666667,0.142857142857143,-0.717391304347826,0.0,-0.099333
2018-01-08 23:44:59.997,-1.0,-0.801652892561984,110,-0.583333333333333,0.142857142857143,-0.717391304347826,0.0,-0.101667
2018-01-08 23:59:59.997,-1.0,-0.752066115702479,113,-0.625,0.214285714285714,-0.608695652173913,0.0,-0.103667
2018-01-09 00:14:59.997,-1.0,-0.752066115702479,113,-0.625,0.214285714285714,-0.608695652173913,0.0,-0.103667
2018-01-09 00:29:59.997,-1.0,-0.768595041322314,111,-0.629166666666667,0.214285714285714,-0.58695652173913,0.0,-0.104333
2018-01-09 00:44:59.997,-1.0,-0.801652892561984,104,-0.633333333333333,0.214285714285714,-0.58695652173913,0.0,-0.104
2018-01-09 00:59:59.997,-1.0,-0.818181818181818,100,-0.6375,0.214285714285714,-0.58695652173913,0.0,-0.103
2018-01-09 01:14:59.997,-1.0,-0.834710743801653,96,-0.641666666666667,0.214285714285714,-0.58695652173913,0.0,-0.103667
2018-01-09 01:29:59.997,-1.0,-0.867768595041322,90,-0.65,0.214285714285714,-0.565217391304348,0.0,-0.104
2018-01-09 01:44:59.997,-1.0,-0.900826446280992,72,-0.654166666666667,0.214285714285714,-0.543478260869565,0.0,-0.102
2018-01-09 01:59:59.997,-1.0,-0.900826446280992,51,-0.658333333333333,0.214285714285714,-0.543478260869565,0.0,-0.099
2018-01-09 02:14:59.997,-1.0,-0.900826446280992,39,-0.6625,0.214285714285714,-0.543478260869565,0.0,-0.099
2018-01-09 02:29:59.997,-1.0,-0.900826446280992,18,-0.6625,0.214285714285714,-0.543478260869565,0.0,-0.099333
2018-01-09 02:44:59.997,-1.0,-0.867768595041322,7,-0.666666666666667,0.214285714285714,-0.521739130434783,0.0,-0.099
2018-01-09 02:59:59.997,-1.0,-0.851239669421488,0,-0.670833333333333,0.214285714285714,-0.521739130434783,0.0,-0.102667
2018-01-09 03:14:59.997,-1.0,-0.834710743801653,354,-0.670833333333333,0.214285714285714,-0.521739130434783,0.0,-0.102667
2018-01-09 03:29:59.997,-1.0,-0.818181818181818,350,-0.670833333333333,0.214285714285714,-0.5,0.0,-0.103333
2018-01-09 03:44:59.997,-1.0,-0.818181818181818,345,-0.675,0.214285714285714,-0.5,0.0,-0.103333
2018-01-09 03:59:59.997,-1.0,-0.785123966942149,342,-0.679166666666667,0.142857142857143,-0.5,0.0,-0.102667
2018-01-09 04:14:59.997,-1.0,-0.768595041322314,343,-0.679166666666667,0.142857142857143,-0.5,0.0,-0.103333
2018-01-09 04:29:59.997,-1.0,-0.752066115702479,340,-0.683333333333333,0.142857142857143,-0.5,0.0,-0.103333
2018-01-09 04:44:59.997,-1.0,-0.735537190082645,338,-0.6875,0.142857142857143,-0.5,0.0,-0.102667
2018-01-09 04:59:59.997,-1.0,-0.71900826446281,339,-0.691666666666667,0.142857142857143,-0.5,0.0,-0.103
2018-01-09 05:14:59.997,-1.0,-0.702479338842975,341,-0.7,0.142857142857143,-0.5,0.0,-0.102667
2018-01-09 05:29:59.997,-1.0,-0.68595041322314,342,-0.708333333333333,0.142857142857143,-0.5,0.0,-0.098333
2018-01-09 05:44:59.997,-1.0,-0.669421487603306,340,-0.716666666666667,0.142857142857143,-0.5,0.0,-0.098
2018-01-09 05:59:59.997,-1.0,-0.652892561983471,341,-0.725,0.142857142857143,-0.5,0.0,-0.101
2018-01-09 06:14:59.997,-1.0,-0.636363636363636,342,-0.733333333333333,0.142857142857143,-0.5,0.0,-0.106667
2018-01-09 06:29:59.997,-1.0,-0.636363636363636,342,-0.741666666666667,0.214285714285714,-0.5,0.0,-0.107
2018-01-09 06:44:59.997,-1.0,-0.619834710743802,345,-0.75,0.214285714285714,-0.5,0.0,-0.106667
2018-01-09 06:59:59.997,-1.0,-0.603305785123967,345,-0.758333333333333,0.214285714285714,-0.521739130434783,0.0,-0.104667
2018-01-09 07:14:59.997,-1.0,-0.586776859504132,346,-0.7625,0.214285714285714,-0.521739130434783,0.0,-0.100333
2018-01-09 07:29:59.997,-1.0,-0.570247933884298,347,-0.758333333333333,0.214285714285714,-0.521739130434783,0.0,-0.097
2018-01-09 07:44:59.997,-1.0,-0.570247933884298,347,-0.754166666666667,0.285714285714286,-0.543478260869565,0.0,-0.097333
2018-01-09 07:59:59.997,-1.0,-0.553719008264463,347,-0.754166666666667,0.285714285714286,-0.543478260869565,0.0,-0.100333
2018-01-09 08:14:59.997,-0.975560081466395,-0.553719008264463,347,-0.745833333333333,0.285714285714286,-0.543478260869565,0.0,-0.089667
2018-01-09 08:29:59.997,-0.926680244399185,-0.537190082644628,347,-0.729166666666667,0.357142857142857,-0.543478260869565,5.33333,0.101667
2018-01-09 08:44:59.997,-0.877800407331976,-0.537190082644628,345,-0.7125,0.357142857142857,-0.565217391304348,17.0,0.504333
2018-01-09 08:59:59.997,-0.830957230142566,-0.537190082644628,345,-0.7,0.357142857142857,-0.58695652173913,29.2,0.919
2018-01-09 09:14:59.997,-0.767820773930754,-0.537190082644628,343,-0.679166666666667,0.357142857142857,-0.58695652173913,235.867,1.98067
2018-01-09 09:29:59.997,-0.694501018329939,-0.537190082644628,343,-0.654166666666667,0.357142857142857,-0.58695652173913,342.733,4.14233
2018-01-09 09:44:59.997,-0.621181262729124,-0.537190082644628,343,-0.633333333333333,0.428571428571429,-0.608695652173913,411.0,6.66867
2018-01-09 09:59:59.997,-0.545824847250509,-0.537190082644628,342,-0.608333333333333,0.428571428571429,-0.630434782608696,472.333,9.79967
2018-01-09 10:14:59.997,-0.468431771894094,-0.520661157024793,340,-0.583333333333333,0.428571428571429,-0.630434782608696,532.667,13.2987
2018-01-09 10:29:59.997,-0.389002036659878,-0.520661157024793,338,-0.558333333333333,0.428571428571429,-0.630434782608696,584.733,16.995
2018-01-09 10:44:59.997,-0.307535641547862,-0.504132231404959,334,-0.533333333333333,0.428571428571429,-0.652173913043478,632.733,20.376
2018-01-09 10:59:59.997,-0.226069246435845,-0.504132231404959,333,-0.5125,0.428571428571429,-0.673913043478261,679.4,18.4543
2018-01-09 11:14:59.997,-0.152749490835031,-0.487603305785124,331,-0.491666666666667,0.428571428571429,-0.673913043478261,715.2,17.808
2018-01-09 11:29:59.997,-0.0814663951120164,-0.471074380165289,328,-0.470833333333333,0.428571428571429,-0.673913043478261,747.867,17.8507
2018-01-09 11:44:59.997,-0.0122199592668025,-0.454545454545455,325,-0.454166666666667,0.428571428571429,-0.673913043478261,769.8,17.8543
2018-01-09 11:59:59.997,0.0570264765784112,-0.43801652892562,323,-0.4375,0.428571428571429,-0.695652173913044,793.667,17.8377
2018-01-09 12:14:59.997,0.103869653767821,-0.421487603305785,321,-0.420833333333333,0.428571428571429,-0.695652173913044,806.867,17.8363
2018-01-09 12:29:59.997,0.126272912423625,-0.421487603305785,320,-0.408333333333333,0.428571428571429,-0.695652173913044,815.733,17.8897
2018-01-09 12:44:59.997,0.14867617107943,-0.388429752066116,317,-0.4,0.357142857142857,-0.717391304347826,820.867,17.973
2018-01-09 12:59:59.997,0.173116089613035,-0.371900826446281,315,-0.3875,0.357142857142857,-0.717391304347826,825.0,17.963
2018-01-09 13:14:59.997,0.181262729124236,-0.371900826446281,315,-0.379166666666667,0.357142857142857,-0.717391304347826,824.8,17.9607
2018-01-09 13:29:59.997,0.173116089613035,-0.371900826446281,315,-0.366666666666667,0.357142857142857,-0.717391304347826,816.533,17.884
2018-01-09 13:44:59.997,0.167006109979633,-0.355371900826446,316,-0.358333333333333,0.357142857142857,-0.717391304347826,793.8,17.8523
2018-01-09 13:59:59.997,0.160896130346232,-0.355371900826446,316,-0.35,0.285714285714286,-0.717391304347826,776.0,17.8377
2018-01-09 14:14:59.997,0.138492871690428,-0.371900826446281,317,-0.341666666666667,0.285714285714286,-0.717391304347826,763.333,17.809
2018-01-09 14:29:59.997,0.0997963340122199,-0.40495867768595,321,-0.333333333333333,0.285714285714286,-0.717391304347826,763.733,17.829
2018-01-09 14:44:59.997,0.0590631364562118,-0.421487603305785,323,-0.325,0.214285714285714,-0.717391304347826,742.267,17.8277
2018-01-09 14:59:59.997,0.020366598778004,-0.43801652892562,326,-0.320833333333333,0.214285714285714,-0.717391304347826,696.333,17.8117
2018-01-09 15:14:59.997,-0.034623217922607,-0.471074380165289,330,-0.3125,0.214285714285714,-0.717391304347826,678.6,17.6747
2018-01-09 15:29:59.997,-0.103869653767821,-0.504132231404959,337,-0.3125,0.214285714285714,-0.717391304347826,650.533,16.8093
2018-01-09 15:44:59.997,-0.173116089613035,-0.520661157024793,344,-0.3125,0.214285714285714,-0.717391304347826,611.867,15.3527
2018-01-09 15:59:59.997,-0.242362525458249,-0.537190082644628,350,-0.308333333333333,0.214285714285714,-0.717391304347826,560.733,18.3263
2018-01-09 16:14:59.997,-0.319755600814664,-0.537190082644628,356,-0.3125,0.214285714285714,-0.717391304347826,515.467,23.2697
2018-01-09 16:29:59.997,-0.409368635437882,-0.537190082644628,0,-0.320833333333333,0.214285714285714,-0.717391304347826,469.733,20.227
2018-01-09 16:44:59.997,-0.4989816700611,-0.553719008264463,6,-0.333333333333333,0.214285714285714,-0.695652173913044,397.133,16.0423
2018-01-09 16:59:59.997,-0.586558044806517,-0.537190082644628,13,-0.341666666666667,0.214285714285714,-0.695652173913044,328.8,12.453
2018-01-09 17:14:59.997,-0.676171079429735,-0.537190082644628,17,-0.354166666666667,0.214285714285714,-0.673913043478261,267.2,9.48367
2018-01-09 17:29:59.997,-0.767820773930754,-0.537190082644628,19,-0.375,0.214285714285714,-0.673913043478261,186.2,6.042
2018-01-09 17:44:59.997,-0.857433808553971,-0.553719008264463,22,-0.4,0.214285714285714,-0.673913043478261,85.4,2.70333
2018-01-09 17:59:59.997,-0.94908350305499,-0.553719008264463,24,-0.420833333333333,0.214285714285714,-0.652173913043478,8.26667,0.457
2018-01-09 18:14:59.997,-0.995926680244399,-0.570247933884298,25,-0.445833333333333,0.214285714285714,-0.630434782608696,0.0,-0.096333
2018-01-09 18:29:59.997,-0.995926680244399,-0.586776859504132,27,-0.466666666666667,0.214285714285714,-0.630434782608696,0.0,-0.114667
2018-01-09 18:44:59.997,-0.9979633401222,-0.603305785123967,28,-0.491666666666667,0.214285714285714,-0.608695652173913,0.0,-0.098
2018-01-09 18:59:59.997,-1.0,-0.636363636363636,27,-0.516666666666667,0.214285714285714,-0.58695652173913,0.0,-0.098333
2018-01-09 19:14:59.997,-1.0,-0.652892561983471,29,-0.5375,0.214285714285714,-0.58695652173913,0.0,-0.182
2018-01-09 19:29:59.997,-1.0,-0.669421487603306,30,-0.554166666666667,0.214285714285714,-0.58695652173913,0.0,-0.200333
2018-01-09 19:44:59.997,-1.0,-0.702479338842975,29,-0.566666666666667,0.285714285714286,-0.565217391304348,0.0,-0.147667
2018-01-09 19:59:59.997,-1.0,-0.71900826446281,33,-0.583333333333333,0.285714285714286,-0.565217391304348,0.0,-0.102
2018-01-09 20:14:59.997,-1.0,-0.735537190082645,40,-0.5875,0.285714285714286,-0.565217391304348,0.0,-0.1
2018-01-09 20:29:59.997,-1.0,-0.752066115702479,48,-0.5875,0.357142857142857,-0.565217391304348,0.0,-0.099667
2018-01-09 20:44:59.997,-1.0,-0.768595041322314,51,-0.5875,0.357142857142857,-0.58695652173913,0.0,-0.099333
2018-01-09 20:59:59.997,-1.0,-0.768595041322314,60,-0.583333333333333,0.357142857142857,-0.58695652173913,0.0,-0.099667
2018-01-09 21:14:59.997,-1.0,-0.768595041322314,65,-0.575,0.357142857142857,-0.58695652173913,0.0,-0.1
2018-01-09 21:29:59.997,-1.0,-0.768595041322314,73,-0.5625,0.357142857142857,-0.58695652173913,0.0,-0.099667
2018-01-09 21:44:59.997,-1.0,-0.768595041322314,78,-0.55,0.357142857142857,-0.608695652173913,0.0,-0.099333
2018-01-09 21:59:59.997,-1.0,-0.752066115702479,82,-0.5375,0.357142857142857,-0.630434782608696,0.0,-0.1
2018-01-09 22:14:59.997,-1.0,-0.752066115702479,86,-0.529166666666667,0.357142857142857,-0.630434782608696,0.0,-0.099333
2018-01-09 22:29:59.997,-1.0,-0.752066115702479,86,-0.516666666666667,0.357142857142857,-0.630434782608696,0.0,-0.100333
2018-01-09 22:44:59.997,-1.0,-0.735537190082645,90,-0.508333333333333,0.428571428571429,-0.652173913043478,0.0,-0.104667
2018-01-09 22:59:59.997,-1.0,-0.735537190082645,90,-0.5,0.428571428571429,-0.673913043478261,0.0,-0.105667
2018-01-09 23:14:59.997,-1.0,-0.735537190082645,90,-0.495833333333333,0.428571428571429,-0.673913043478261,0.0,-0.103667
2018-01-09 23:29:59.997,-1.0,-0.752066115702479,86,-0.495833333333333,0.428571428571429,-0.673913043478261,0.0,-0.099667
2018-01-09 23:44:59.997,-1.0,-0.768595041322314,82,-0.5,0.428571428571429,-0.673913043478261,0.0,-0.098333
2018-01-09 23:59:59.997,-1.0,-0.752066115702479,86,-0.504166666666667,0.428571428571429,-0.673913043478261,0.0,-0.098333
2018-01-10 00:14:59.997,-1.0,-0.785123966942149,81,-0.5125,0.428571428571429,-0.652173913043478,0.0,-0.102667
2018-01-10 00:29:59.997,-1.0,-0.785123966942149,72,-0.525,0.428571428571429,-0.630434782608696,0.0,-0.103
2018-01-10 00:44:59.997,-1.0,-0.801652892561984,59,-0.5375,0.428571428571429,-0.630434782608696,0.0,-0.097667
2018-01-10 00:59:59.997,-1.0,-0.818181818181818,49,-0.55,0.428571428571429,-0.608695652173913,0.0,-0.097333
2018-01-10 01:14:59.997,-1.0,-0.818181818181818,34,-0.5625,0.428571428571429,-0.58695652173913,0.0,-0.097
2018-01-10 01:29:59.997,-1.0,-0.801652892561984,20,-0.575,0.428571428571429,-0.58695652173913,0.0,-0.096667
2018-01-10 01:44:59.997,-1.0,-0.801652892561984,14,-0.5875,0.428571428571429,-0.58695652173913,0.0,-0.097
2018-01-10 01:59:59.997,-1.0,-0.768595041322314,4,-0.6,0.428571428571429,-0.565217391304348,0.0,-0.096667
2018-01-10 02:14:59.997,-1.0,-0.735537190082645,0,-0.6125,0.428571428571429,-0.565217391304348,0.0,-0.097
2018-01-10 02:29:59.997,-1.0,-0.702479338842975,357,-0.616666666666667,0.428571428571429,-0.543478260869565,0.0,-0.096333
2018-01-10 02:44:59.997,-1.0,-0.68595041322314,351,-0.625,0.428571428571429,-0.543478260869565,0.0,-0.098
2018-01-10 02:59:59.997,-1.0,-0.669421487603306,349,-0.633333333333333,0.428571428571429,-0.543478260869565,0.0,-0.096667
2018-01-10 03:14:59.997,-1.0,-0.619834710743802,347,-0.6375,0.428571428571429,-0.543478260869565,0.0,-0.096667
2018-01-10 03:29:59.997,-1.0,-0.603305785123967,345,-0.6375,0.428571428571429,-0.543478260869565,0.0,-0.097
2018-01-10 03:44:59.997,-1.0,-0.586776859504132,344,-0.641666666666667,0.357142857142857,-0.543478260869565,0.0,-0.097
2018-01-10 03:59:59.997,-1.0,-0.570247933884298,342,-0.645833333333333,0.357142857142857,-0.543478260869565,0.0,-0.097
2018-01-10 04:14:59.997,-1.0,-0.537190082644628,341,-0.645833333333333,0.357142857142857,-0.543478260869565,0.0,-0.097
2018-01-10 04:29:59.997,-1.0,-0.520661157024793,340,-0.65,0.357142857142857,-0.543478260869565,0.0,-0.097
2018-01-10 04:44:59.997,-1.0,-0.520661157024793,340,-0.654166666666667,0.357142857142857,-0.543478260869565,0.0,-0.096667
2018-01-10 04:59:59.997,-1.0,-0.504132231404959,339,-0.654166666666667,0.357142857142857,-0.565217391304348,0.0,-0.097
2018-01-10 05:14:59.997,-1.0,-0.487603305785124,338,-0.658333333333333,0.357142857142857,-0.565217391304348,0.0,-0.096667
2018-01-10 05:29:59.997,-1.0,-0.487603305785124,338,-0.666666666666667,0.357142857142857,-0.565217391304348,0.0,-0.096
2018-01-10 05:44:59.997,-1.0,-0.487603305785124,338,-0.670833333333333,0.357142857142857,-0.565217391304348,0.0,-0.092667
2018-01-10 05:59:59.997,-1.0,-0.454545454545455,337,-0.675,0.357142857142857,-0.565217391304348,0.0,-0.092
2018-01-10 06:14:59.997,-1.0,-0.454545454545455,337,-0.679166666666667,0.357142857142857,-0.565217391304348,0.0,-0.092667
2018-01-10 06:29:59.997,-1.0,-0.43801652892562,336,-0.679166666666667,0.357142857142857,-0.565217391304348,0.0,-0.092333
2018-01-10 06:44:59.997,-1.0,-0.43801652892562,336,-0.683333333333333,0.357142857142857,-0.58695652173913,0.0,-0.092
2018-01-10 06:59:59.997,-1.0,-0.43801652892562,336,-0.6875,0.357142857142857,-0.58695652173913,0.0,-0.092333
2018-01-10 07:14:59.997,-1.0,-0.43801652892562,336,-0.683333333333333,0.357142857142857,-0.58695652173913,0.0,-0.093
2018-01-10 07:29:59.997,-1.0,-0.43801652892562,336,-0.679166666666667,0.357142857142857,-0.58695652173913,0.0,-0.107
2018-01-10 07:44:59.997,-1.0,-0.421487603305785,335,-0.675,0.428571428571429,-0.58695652173913,0.0,-0.106333
2018-01-10 07:59:59.997,-1.0,-0.421487603305785,335,-0.666666666666667,0.428571428571429,-0.608695652173913,0.0,-0.105
2018-01-10 08:14:59.997,-0.975560081466395,-0.421487603305785,335,-0.658333333333333,0.428571428571429,-0.608695652173913,0.0,-0.083667
2018-01-10 08:29:59.997,-0.926680244399185,-0.421487603305785,335,-0.6375,0.5,-0.630434782608696,5.33333,0.110333
2018-01-10 08:44:59.997,-0.877800407331976,-0.421487603305785,335,-0.620833333333333,0.5,-0.630434782608696,16.8,0.513
2018-01-10 08:59:59.997,-0.828920570264766,-0.421487603305785,335,-0.604166666666667,0.5,-0.630434782608696,27.7333,0.897667
2018-01-10 09:14:59.997,-0.767820773930754,-0.40495867768595,333,-0.583333333333333,0.5,-0.652173913043478,249.4,1.96967
2018-01-10 09:29:59.997,-0.692464358452139,-0.40495867768595,333,-0.558333333333333,0.5,-0.673913043478261,350.067,4.17867
2018-01-10 09:44:59.997,-0.617107942973523,-0.421487603305785,333,-0.533333333333333,0.5,-0.673913043478261,419.267,6.77
2018-01-10 09:59:59.997,-0.543788187372709,-0.421487603305785,331,-0.5125,0.5,-0.695652173913044,480.467,9.91067
2018-01-10 10:14:59.997,-0.466395112016293,-0.40495867768595,330,-0.4875,0.5,-0.717391304347826,536.533,13.4237
2018-01-10 10:29:59.997,-0.384928716904277,-0.40495867768595,330,-0.466666666666667,0.5,-0.717391304347826,594.333,17.144
2018-01-10 10:44:59.997,-0.305498981670061,-0.40495867768595,328,-0.441666666666667,0.5,-0.739130434782609,642.8,20.5017
2018-01-10 10:59:59.997,-0.226069246435845,-0.421487603305785,325,-0.416666666666667,0.5,-0.760869565217391,684.2,23.6003
2018-01-10 11:14:59.997,-0.15071283095723,-0.40495867768595,324,-0.4,0.5,-0.760869565217391,713.867,26.3067
2018-01-10 11:29:59.997,-0.0814663951120164,-0.40495867768595,321,-0.379166666666667,0.5,-0.760869565217391,743.4,28.7237
2018-01-10 11:44:59.997,-0.0101832993890021,-0.40495867768595,318,-0.3625,0.5,-0.760869565217391,775.067,30.909
2018-01-10 11:59:59.997,0.0590631364562118,-0.388429752066116,317,-0.345833333333333,0.428571428571429,-0.782608695652174,797.867,32.643
2018-01-10 12:14:59.997,0.105906313645621,-0.388429752066116,314,-0.329166666666667,0.428571428571429,-0.782608695652174,813.2,34.014
2018-01-10 12:29:59.997,0.128309572301426,-0.371900826446281,312,-0.316666666666667,0.428571428571429,-0.760869565217391,822.067,34.9993
2018-01-10 12:44:59.997,0.15274949083503,-0.371900826446281,311,-0.308333333333333,0.357142857142857,-0.760869565217391,839.8,35.91
2018-01-10 12:59:59.997,0.175152749490835,-0.371900826446281,309,-0.295833333333333,0.357142857142857,-0.760869565217391,847.867,36.7627
2018-01-10 13:14:59.997,0.183299389002036,-0.371900826446281,307,-0.2875,0.357142857142857,-0.760869565217391,843.733,36.879
2018-01-10 13:29:59.997,0.177189409368635,-0.371900826446281,307,-0.279166666666667,0.357142857142857,-0.760869565217391,836.733,36.8733
2018-01-10 13:44:59.997,0.171079429735234,-0.40495867768595,307,-0.270833333333333,0.357142857142857,-0.760869565217391,819.933,36.642
2018-01-10 13:59:59.997,0.164969450101833,-0.421487603305785,307,-0.2625,0.285714285714286,-0.760869565217391,803.933,36.4317
2018-01-10 14:14:59.997,0.142566191446028,-0.43801652892562,308,-0.254166666666667,0.285714285714286,-0.760869565217391,776.133,35.7443
2018-01-10 14:29:59.997,0.103869653767821,-0.471074380165289,311,-0.25,0.285714285714286,-0.760869565217391,766.8,34.8243
2018-01-10 14:44:59.997,0.0631364562118126,-0.504132231404959,316,-0.241666666666667,0.214285714285714,-0.760869565217391,743.933,33.6523
2018-01-10 14:59:59.997,0.0244399185336048,-0.520661157024793,319,-0.233333333333333,0.214285714285714,-0.782608695652174,695.8,31.9667
2018-01-10 15:14:59.997,-0.0305498981670062,-0.553719008264463,326,-0.233333333333333,0.214285714285714,-0.782608695652174,662.8,30.4743
2018-01-10 15:29:59.997,-0.09979633401222,-0.570247933884298,332,-0.229166666666667,0.214285714285714,-0.782608695652174,631.4,28.7637
2018-01-10 15:44:59.997,-0.169042769857434,-0.603305785123967,341,-0.229166666666667,0.214285714285714,-0.782608695652174,571.6,26.619
2018-01-10 15:59:59.997,-0.238289205702648,-0.619834710743802,350,-0.229166666666667,0.214285714285714,-0.782608695652174,549.733,25.0343
2018-01-10 16:14:59.997,-0.317718940936864,-0.619834710743802,358,-0.233333333333333,0.214285714285714,-0.782608695652174,498.467,22.2403
2018-01-10 16:29:59.997,-0.407331975560082,-0.619834710743802,5,-0.241666666666667,0.214285714285714,-0.782608695652174,462.067,19.8037
