时间,辐照度,风速,风向,温度,压强,湿度,实发辐照度,实际功率
2018-01-23 21:59:59.996,-1.0,-0.33884297520661155,109,-0.39583333333333337,-0.2857142857142857,0.30434782608695654,0.0,-0.157667
2018-01-23 22:14:59.996,-1.0,-0.38842975206611563,107,-0.4,-0.2857142857142857,0.30434782608695654,0.0,-0.156667
2018-01-23 22:29:59.996,-1.0,-0.4545454545454546,108,-0.4083333333333333,-0.2857142857142857,0.30434782608695654,0.0,-0.160333
2018-01-23 22:44:59.996,-1.0,-0.5371900826446281,108,-0.41666666666666674,-0.2857142857142857,0.30434782608695654,0.0,-0.160667
2018-01-23 22:59:59.996,-1.0,-0.5867768595041323,106,-0.4208333333333334,-0.2857142857142857,0.30434782608695654,0.0,-0.148667
2018-01-23 23:14:59.996,-1.0,-0.6363636363636362,106,-0.42500000000000004,-0.2857142857142857,0.30434782608695654,0.0,-0.144333
2018-01-23 23:29:59.996,-1.0,-0.6694214876033058,105,-0.43333333333333335,-0.2857142857142857,0.30434782608695654,0.0,-0.144333
2018-01-23 23:44:59.996,-1.0,-0.71900826446281,103,-0.4375,-0.2857142857142857,0.30434782608695654,0.0,-0.141667
2018-01-23 23:59:59.996,-1.0,-0.8181818181818181,100,-0.45833333333333337,-0.2857142857142857,0.30434782608695654,0.0,-0.144667
2018-01-24 00:14:59.996,-1.0,-0.8347107438016529,101,-0.4625,-0.2857142857142857,0.30434782608695654,0.0,-0.146333
2018-01-24 00:29:59.996,-1.0,-0.8347107438016529,101,-0.4666666666666667,-0.2857142857142857,0.30434782608695654,0.0,-0.145
2018-01-24 00:44:59.996,-1.0,-0.8512396694214877,103,-0.4708333333333333,-0.2857142857142857,0.28260869565217384,0.0,-0.141
2018-01-24 00:59:59.996,-1.0,-0.8512396694214877,103,-0.4708333333333333,-0.2857142857142857,0.28260869565217384,0.0,-0.151333
2018-01-24 01:14:59.996,-1.0,-0.8512396694214877,103,-0.475,-0.2857142857142857,0.28260869565217384,0.0,-0.152
2018-01-24 01:29:59.996,-1.0,-0.8512396694214877,108,-0.47916666666666674,-0.2857142857142857,0.28260869565217384,0.0,-0.148
2018-01-24 01:44:59.996,-1.0,-0.8347107438016529,114,-0.47916666666666674,-0.3571428571428571,0.28260869565217384,0.0,-0.151
2018-01-24 01:59:59.996,-1.0,-0.8347107438016529,114,-0.4833333333333334,-0.3571428571428571,0.26086956521739135,0.0,-0.136333
2018-01-24 02:14:59.996,-1.0,-0.8347107438016529,114,-0.48750000000000004,-0.3571428571428571,0.28260869565217384,0.0,-0.107667
2018-01-24 02:29:59.996,-1.0,-0.8347107438016529,114,-0.4916666666666667,-0.3571428571428571,0.28260869565217384,0.0,-0.107333
2018-01-24 02:44:59.996,-1.0,-0.8347107438016529,119,-0.49583333333333335,-0.3571428571428571,0.28260869565217384,0.0,-0.105667
2018-01-24 02:59:59.996,-1.0,-0.8512396694214877,122,-0.49583333333333335,-0.4285714285714286,0.30434782608695654,0.0,-0.101333
2018-01-24 03:14:59.996,-1.0,-0.8512396694214877,122,-0.5,-0.4285714285714286,0.326086956521739,0.0,-0.102
2018-01-24 03:29:59.996,-1.0,-0.8512396694214877,126,-0.5041666666666667,-0.4285714285714286,0.326086956521739,0.0,-0.103
2018-01-24 03:44:59.996,-1.0,-0.8512396694214877,126,-0.5041666666666667,-0.4285714285714286,0.326086956521739,0.0,-0.103667
2018-01-24 03:59:59.996,-1.0,-0.8677685950413223,130,-0.5041666666666667,-0.4285714285714286,0.34782608695652173,0.0,-0.105
2018-01-24 04:14:59.996,-1.0,-0.8842975206611571,135,-0.5083333333333333,-0.4285714285714286,0.3695652173913042,0.0,-0.104667
2018-01-24 04:29:59.996,-1.0,-0.8842975206611571,135,-0.5125,-0.4285714285714286,0.3695652173913042,0.0,-0.103333
2018-01-24 04:44:59.996,-1.0,-0.9008264462809917,141,-0.5125,-0.5,0.3913043478260869,0.0,-0.102333
2018-01-24 04:59:59.996,-1.0,-0.9008264462809917,149,-0.5166666666666666,-0.5,0.4130434782608696,0.0,-0.101
2018-01-24 05:14:59.996,-1.0,-0.9008264462809917,149,-0.5208333333333334,-0.5,0.4130434782608696,0.0,-0.099
2018-01-24 05:29:59.996,-1.0,-0.9008264462809917,149,-0.5208333333333334,-0.5,0.4130434782608696,0.0,-0.098
2018-01-24 05:44:59.996,-1.0,-0.9338842975206612,153,-0.525,-0.5,0.4347826086956521,0.0,-0.096333
2018-01-24 05:59:59.996,-1.0,-0.9338842975206612,166,-0.5291666666666667,-0.5,0.4347826086956521,0.0,-0.095
2018-01-24 06:14:59.996,-1.0,-0.9338842975206612,166,-0.5291666666666667,-0.5,0.4347826086956521,0.0,-0.095
2018-01-24 06:29:59.996,-1.0,-0.9338842975206612,166,-0.5291666666666667,-0.5,0.4347826086956521,0.0,-0.096667
2018-01-24 06:44:59.996,-1.0,-0.9338842975206612,166,-0.5291666666666667,-0.5,0.4347826086956521,0.0,-0.103
2018-01-24 06:59:59.996,-1.0,-0.9338842975206612,180,-0.5291666666666667,-0.5714285714285714,0.4347826086956521,0.0,-0.102667
2018-01-24 07:14:59.996,-1.0,-0.9338842975206612,180,-0.525,-0.5714285714285714,0.4347826086956521,0.0,-0.097667
2018-01-24 07:29:59.996,-1.0,-0.9338842975206612,180,-0.5208333333333334,-0.5714285714285714,0.4130434782608696,0.0,-0.095667
2018-01-24 07:44:59.996,-1.0,-0.9338842975206612,180,-0.5208333333333334,-0.5714285714285714,0.4130434782608696,0.0,-0.093667
2018-01-24 07:59:59.996,-1.0,-0.9338842975206612,194,-0.5166666666666666,-0.5714285714285714,0.4130434782608696,0.0,-0.100667
2018-01-24 08:14:59.996,-0.9775967413441955,-0.9338842975206612,207,-0.5125,-0.5714285714285714,0.3913043478260869,1.66667,0.0
2018-01-24 08:29:59.996,-0.9307535641547862,-0.9173553719008265,202,-0.5041666666666667,-0.5714285714285714,0.3695652173913042,20.7333,0.624
2018-01-24 08:44:59.996,-0.8839103869653768,-0.9008264462809917,198,-0.49583333333333335,-0.5714285714285714,0.3695652173913042,39.2667,1.31167
2018-01-24 08:59:59.996,-0.8391038696537678,-0.8842975206611571,207,-0.48750000000000004,-0.5714285714285714,0.34782608695652173,106.867,2.119
2018-01-24 09:14:59.996,-0.7881873727087576,-0.8677685950413223,210,-0.475,-0.5714285714285714,0.326086956521739,193.333,3.49067
2018-01-24 09:29:59.996,-0.7311608961303462,-0.8512396694214877,207,-0.4625,-0.5714285714285714,0.30434782608695654,260.0,5.42033
2018-01-24 09:44:59.996,-0.6741344195519349,-0.8512396694214877,207,-0.4458333333333333,-0.5714285714285714,0.28260869565217384,330.333,7.95
2018-01-24 09:59:59.996,-0.6171079429735234,-0.8347107438016529,209,-0.43333333333333335,-0.5714285714285714,0.26086956521739135,395.933,10.9313
2018-01-24 10:14:59.996,-0.5560081466395113,-0.8181818181818181,207,-0.4208333333333334,-0.5714285714285714,0.23913043478260865,457.867,14.2337
2018-01-24 10:29:59.996,-0.4928716904276986,-0.8016528925619835,200,-0.4041666666666667,-0.5714285714285714,0.21739130434782616,509.6,17.468
2018-01-24 10:44:59.996,-0.429735234215886,-0.768595041322314,197,-0.3916666666666666,-0.6428571428571428,0.19565217391304346,568.0,20.646
2018-01-24 10:59:59.996,-0.3645621181262729,-0.768595041322314,192,-0.37916666666666665,-0.6428571428571428,0.17391304347826075,620.0,23.228
2018-01-24 11:14:59.996,-0.3054989816700612,-0.7520661157024793,184,-0.36250000000000004,-0.6428571428571428,0.15217391304347827,655.933,24.306
2018-01-24 11:29:59.996,-0.2505091649694502,-0.71900826446281,180,-0.3458333333333333,-0.6428571428571428,0.13043478260869557,689.467,25.7647
2018-01-24 11:44:59.996,-0.19348268839103877,-0.7024793388429752,174,-0.33333333333333337,-0.6428571428571428,0.10869565217391308,719.2,25.5447
2018-01-24 11:59:59.996,-0.1384928716904278,-0.6859504132231404,168,-0.3208333333333333,-0.7142857142857143,0.10869565217391308,743.2,27.4443
2018-01-24 12:14:59.996,-0.10386965376782087,-0.6363636363636362,164,-0.3041666666666666,-0.7142857142857143,0.08695652173913038,763.6,29.9323
2018-01-24 12:29:59.996,-0.08553971486761724,-0.5867768595041323,159,-0.29166666666666674,-0.7142857142857143,0.08695652173913038,776.2,33.1403
2018-01-24 12:44:59.996,-0.06720977596741351,-0.5371900826446281,154,-0.2791666666666667,-0.7857142857142857,0.0652173913043479,783.067,31.988
2018-01-24 12:59:59.996,-0.050916496945010326,-0.5041322314049587,152,-0.2666666666666666,-0.7857142857142857,0.0652173913043479,796.267,35.1503
2018-01-24 13:14:59.996,-0.04276985743380868,-0.47107438016528924,150,-0.2583333333333333,-0.7857142857142857,0.0652173913043479,784.0,34.7813
2018-01-24 13:29:59.996,-0.04276985743380868,-0.42148760330578505,149,-0.25,-0.7857142857142857,0.0652173913043479,776.933,34.8317
2018-01-24 13:44:59.996,-0.044806517311609007,-0.38842975206611563,146,-0.24166666666666659,-0.7857142857142857,0.0652173913043479,770.667,35.0143
2018-01-24 13:59:59.996,-0.046843177189409446,-0.33884297520661155,145,-0.23750000000000004,-0.8571428571428572,0.0652173913043479,675.6,30.4383
2018-01-24 14:14:59.996,-0.0610997963340123,-0.2892561983471075,144,-0.2333333333333334,-0.8571428571428572,0.0652173913043479,759.4,33.604
2018-01-24 14:29:59.996,-0.08757637474541757,-0.25619834710743805,145,-0.2333333333333334,-0.8571428571428572,0.08695652173913038,726.067,33.2337
2018-01-24 14:44:59.996,-0.11405295315682284,-0.20661157024793386,144,-0.2333333333333334,-0.9285714285714286,0.10869565217391308,630.467,29.4923
2018-01-24 14:59:59.996,-0.14256619144602856,-0.15702479338842978,144,-0.2333333333333334,-0.9285714285714286,0.10869565217391308,639.333,29.0767
2018-01-24 15:14:59.996,-0.18329938900203668,-0.12396694214876036,144,-0.2333333333333334,-0.9285714285714286,0.13043478260869557,664.2,31.1443
2018-01-24 15:29:59.996,-0.23828920570264778,-0.10743801652892548,144,-0.24166666666666659,-0.9285714285714286,0.15217391304347827,555.6,25.9713
2018-01-24 15:44:59.996,-0.2953156822810591,-0.07438016528925628,144,-0.25,-0.9285714285714286,0.17391304347826075,589.4,27.651
2018-01-24 15:59:59.996,-0.35030549898167007,-0.04132231404958675,144,-0.25416666666666676,-0.9285714285714286,0.21739130434782616,521.8,25.0047
2018-01-24 16:14:59.996,-0.4114052953156824,-0.024793388429751984,144,-0.26249999999999996,-0.9285714285714286,0.23913043478260865,390.533,18.8723
2018-01-24 16:29:59.996,-0.4806517311608962,-0.024793388429751984,144,-0.27083333333333337,-0.9285714285714286,0.26086956521739135,409.933,19.0973
2018-01-24 16:44:59.996,-0.5478615071283096,-0.008264462809917328,143,-0.2791666666666667,-0.9285714285714286,0.30434782608695654,270.667,12.6743
2018-01-24 16:59:59.996,-0.615071283095723,0.008264462809917328,143,-0.2875,-0.9285714285714286,0.326086956521739,183.467,8.31033
2018-01-24 17:14:59.996,-0.6863543788187373,0.024793388429752206,142,-0.2958333333333334,-0.9285714285714286,0.34782608695652173,173.467,7.22633
2018-01-24 17:29:59.996,-0.7617107942973523,0.024793388429752206,141,-0.3041666666666666,-0.9285714285714286,0.3913043478260869,171.267,6.70567
2018-01-24 17:44:59.996,-0.8370672097759675,0.024793388429752206,140,-0.3125,-0.8571428571428572,0.4130434782608696,72.6,2.746
2018-01-24 17:59:59.996,-0.9103869653767821,0.024793388429752206,138,-0.3208333333333333,-0.8571428571428572,0.4347826086956521,10.8,0.400333
2018-01-24 18:14:59.996,-0.955193482688391,0.008264462809917328,136,-0.3291666666666666,-0.7857142857142857,0.4782608695652173,0.0,-0.071333
2018-01-24 18:29:59.996,-0.9674134419551935,0.008264462809917328,135,-0.3375,-0.7857142857142857,0.5,0.0,-0.147
2018-01-24 18:44:59.996,-0.9816700610997964,-0.008264462809917328,133,-0.3458333333333333,-0.7857142857142857,0.5217391304347825,0.0,-0.117333
2018-01-24 18:59:59.996,-0.9938900203665988,-0.008264462809917328,131,-0.35416666666666674,-0.7142857142857143,0.5652173913043477,0.0,-0.12
2018-01-24 19:14:59.996,-1.0,-0.024793388429751984,129,-0.3583333333333334,-0.7142857142857143,0.5869565217391304,0.0,-0.122
2018-01-24 19:29:59.996,-1.0,-0.024793388429751984,127,-0.3666666666666667,-0.6428571428571428,0.5869565217391304,0.0,-0.116667
2018-01-24 19:44:59.996,-1.0,-0.024793388429751984,127,-0.37083333333333335,-0.6428571428571428,0.6086956521739131,0.0,-0.118333
2018-01-24 19:59:59.996,-1.0,-0.04132231404958675,125,-0.375,-0.6428571428571428,0.6304347826086956,0.0,-0.12
2018-01-24 20:14:59.996,-1.0,-0.04132231404958675,124,-0.37916666666666665,-0.6428571428571428,0.6304347826086956,0.0,-0.115
2018-01-24 20:29:59.996,-1.0,-0.04132231404958675,122,-0.3833333333333333,-0.6428571428571428,0.6304347826086956,0.0,-0.115
2018-01-24 20:44:59.996,-1.0,-0.057851239669421406,121,-0.38749999999999996,-0.5714285714285714,0.6304347826086956,0.0,-0.112
2018-01-24 20:59:59.996,-1.0,-0.057851239669421406,121,-0.38749999999999996,-0.5714285714285714,0.6304347826086956,0.0,-0.113667
2018-01-24 21:14:59.996,-1.0,-0.057851239669421406,121,-0.3916666666666666,-0.5714285714285714,0.6304347826086956,0.0,-0.112333
2018-01-24 21:29:59.996,-1.0,-0.07438016528925628,120,-0.3916666666666666,-0.5714285714285714,0.6304347826086956,0.0,-0.113333
2018-01-24 21:44:59.996,-1.0,-0.07438016528925628,120,-0.39583333333333337,-0.5714285714285714,0.6304347826086956,0.0,-0.111333
2018-01-24 21:59:59.996,-1.0,-0.07438016528925628,120,-0.39583333333333337,-0.5714285714285714,0.6086956521739131,0.0,-0.110667
2018-01-24 22:14:59.996,-1.0,-0.07438016528925628,119,-0.39583333333333337,-0.5714285714285714,0.6086956521739131,0.0,-0.108333
2018-01-24 22:29:59.996,-1.0,-0.07438016528925628,119,-0.39583333333333337,-0.5714285714285714,0.5869565217391304,0.0,-0.110667
2018-01-24 22:44:59.996,-1.0,-0.09090909090909083,118,-0.4,-0.5714285714285714,0.5869565217391304,0.0,-0.112
2018-01-24 22:59:59.996,-1.0,-0.10743801652892548,119,-0.4041666666666667,-0.5714285714285714,0.5869565217391304,0.0,-0.109667
2018-01-24 23:14:59.996,-1.0,-0.10743801652892548,119,-0.4041666666666667,-0.5714285714285714,0.5652173913043477,0.0,-0.11
2018-01-24 23:29:59.996,-1.0,-0.10743801652892548,119,-0.4083333333333333,-0.5714285714285714,0.5652173913043477,0.0,-0.11
2018-01-24 23:44:59.996,-1.0,-0.14049586776859502,119,-0.4125,-0.5714285714285714,0.5434782608695652,0.0,-0.108333
2018-01-24 23:59:59.996,-1.0,-0.371900826446281,115,-0.4041666666666667,-0.5,0.5,0.0,-0.107667
2018-01-25 00:14:59.996,-1.0,-0.42148760330578505,115,-0.4083333333333333,-0.5,0.5,0.0,-0.106
2018-01-25 00:29:59.996,-1.0,-0.4380165289256198,114,-0.4125,-0.5,0.5,0.0,-0.106333
2018-01-25 00:44:59.996,-1.0,-0.4545454545454546,115,-0.41666666666666674,-0.4285714285714286,0.5217391304347825,0.0,-0.106
2018-01-25 00:59:59.996,-1.0,-0.4876033057851239,117,-0.4208333333333334,-0.4285714285714286,0.5217391304347825,0.0,-0.104333
2018-01-25 01:14:59.996,-1.0,-0.5206611570247934,117,-0.42500000000000004,-0.4285714285714286,0.5434782608695652,0.0,-0.102333
2018-01-25 01:29:59.996,-1.0,-0.5537190082644627,117,-0.4291666666666667,-0.4285714285714286,0.5434782608695652,0.0,-0.105333
2018-01-25 01:44:59.996,-1.0,-0.5702479338842975,118,-0.43333333333333335,-0.4285714285714286,0.5434782608695652,0.0,-0.107
2018-01-25 01:59:59.996,-1.0,-0.6033057851239669,118,-0.4375,-0.4285714285714286,0.5652173913043477,0.0,-0.106667
2018-01-25 02:14:59.996,-1.0,-0.6528925619834711,118,-0.44166666666666665,-0.4285714285714286,0.5652173913043477,0.0,-0.109333
2018-01-25 02:29:59.996,-1.0,-0.6694214876033058,117,-0.4458333333333333,-0.4285714285714286,0.5869565217391304,0.0,-0.109333
2018-01-25 02:44:59.996,-1.0,-0.7024793388429752,117,-0.4458333333333333,-0.4285714285714286,0.5869565217391304,0.0,-0.119333
2018-01-25 02:59:59.996,-1.0,-0.7355371900826446,117,-0.44999999999999996,-0.4285714285714286,0.5869565217391304,0.0,-0.117333
2018-01-25 03:14:59.996,-1.0,-0.7851239669421488,113,-0.4541666666666666,-0.4285714285714286,0.5869565217391304,0.0,-0.119333
2018-01-25 03:29:59.996,-1.0,-0.8181818181818181,112,-0.45833333333333337,-0.4285714285714286,0.5869565217391304,0.0,-0.117667
2018-01-25 03:44:59.996,-1.0,-0.8512396694214877,108,-0.4625,-0.4285714285714286,0.6086956521739131,0.0,-0.115
2018-01-25 03:59:59.996,-1.0,-0.8842975206611571,98,-0.4625,-0.4285714285714286,0.6086956521739131,0.0,-0.113333
2018-01-25 04:14:59.996,-1.0,-0.9008264462809917,90,-0.4666666666666667,-0.4285714285714286,0.6086956521739131,0.0,-0.098667
2018-01-25 04:29:59.996,-1.0,-0.9338842975206612,63,-0.4708333333333333,-0.4285714285714286,0.6086956521739131,0.0,-0.099667
2018-01-25 04:44:59.996,-1.0,-0.9173553719008265,37,-0.4708333333333333,-0.4285714285714286,0.6086956521739131,0.0,-0.100333
2018-01-25 04:59:59.996,-1.0,-0.9173553719008265,22,-0.475,-0.4285714285714286,0.6086956521739131,0.0,-0.099667
2018-01-25 05:14:59.996,-1.0,-0.8842975206611571,8,-0.47916666666666674,-0.4285714285714286,0.6086956521739131,0.0,-0.104333
2018-01-25 05:29:59.996,-1.0,-0.8512396694214877,0,-0.4833333333333334,-0.4285714285714286,0.6086956521739131,0.0,-0.106
2018-01-25 05:44:59.996,-1.0,-0.8347107438016529,354,-0.48750000000000004,-0.4285714285714286,0.5869565217391304,0.0,-0.105333
2018-01-25 05:59:59.996,-1.0,-0.8016528925619835,351,-0.48750000000000004,-0.4285714285714286,0.5869565217391304,0.0,-0.104667
2018-01-25 06:14:59.996,-1.0,-0.768595041322314,348,-0.4916666666666667,-0.4285714285714286,0.5869565217391304,0.0,-0.104333
2018-01-25 06:29:59.996,-1.0,-0.7355371900826446,346,-0.49583333333333335,-0.3571428571428571,0.5869565217391304,0.0,-0.102
2018-01-25 06:44:59.996,-1.0,-0.71900826446281,347,-0.49583333333333335,-0.3571428571428571,0.5652173913043477,0.0,-0.099667
2018-01-25 06:59:59.996,-1.0,-0.6859504132231404,344,-0.49583333333333335,-0.3571428571428571,0.5434782608695652,0.0,-0.094
2018-01-25 07:14:59.996,-1.0,-0.6528925619834711,343,-0.49583333333333335,-0.3571428571428571,0.5434782608695652,0.0,-0.093333
2018-01-25 07:29:59.996,-1.0,-0.6363636363636362,344,-0.49583333333333335,-0.3571428571428571,0.5217391304347825,0.0,-0.092333
2018-01-25 07:44:59.996,-1.0,-0.6363636363636362,342,-0.4916666666666667,-0.3571428571428571,0.5,0.0,-0.093
2018-01-25 07:59:59.996,-1.0,-0.6198347107438017,340,-0.48750000000000004,-0.3571428571428571,0.4782608695652173,0.0,-0.101667
2018-01-25 08:14:59.996,-0.9714867617107943,-0.6033057851239669,338,-0.4833333333333334,-0.3571428571428571,0.4347826086956521,0.0,-0.075667
2018-01-25 08:29:59.996,-0.9144602851323829,-0.6033057851239669,336,-0.475,-0.3571428571428571,0.3913043478260869,9.46667,0.162667
2018-01-25 08:44:59.996,-0.8574338085539714,-0.6198347107438017,335,-0.4625,-0.2857142857142857,0.3695652173913042,20.8,0.590333
2018-01-25 08:59:59.996,-0.8024439918533606,-0.6033057851239669,332,-0.4541666666666666,-0.2857142857142857,0.326086956521739,36.4667,1.09533
2018-01-25 09:14:59.996,-0.7393075356415479,-0.6033057851239669,330,-0.44166666666666665,-0.2857142857142857,0.28260869565217384,66.4667,2.03533
2018-01-25 09:29:59.996,-0.6720977596741344,-0.6033057851239669,327,-0.42500000000000004,-0.2857142857142857,0.23913043478260865,103.933,3.27467
2018-01-25 09:44:59.996,-0.6028513238289206,-0.6198347107438017,322,-0.4125,-0.2857142857142857,0.19565217391304346,163.667,4.52333
2018-01-25 09:59:59.996,-0.5336048879837068,-0.6198347107438017,319,-0.39583333333333337,-0.2857142857142857,0.15217391304347827,362.333,8.991
2018-01-25 10:14:59.996,-0.4582484725050917,-0.6198347107438017,315,-0.375,-0.2857142857142857,0.10869565217391308,426.0,12.381
2018-01-25 10:29:59.996,-0.374745417515275,-0.6528925619834711,311,-0.35416666666666674,-0.2857142857142857,0.0652173913043479,488.533,16.699
2018-01-25 10:44:59.996,-0.2892057026476579,-0.6528925619834711,307,-0.3375,-0.2857142857142857,0.0,547.667,19.999
2018-01-25 10:59:59.996,-0.20366598778004086,-0.6363636363636362,304,-0.31666666666666676,-0.2857142857142857,-0.04347826086956519,571.6,22.3493
2018-01-25 11:14:59.996,-0.12219959266802449,-0.6528925619834711,301,-0.2958333333333334,-0.2857142857142857,-0.08695652173913049,615.467,24.6833
2018-01-25 11:29:59.996,-0.044806517311609007,-0.6528925619834711,298,-0.27500000000000013,-0.2857142857142857,-0.13043478260869568,650.067,27.0643
2018-01-25 11:44:59.996,0.03258655804480637,-0.6363636363636362,294,-0.25416666666666676,-0.3571428571428571,-0.17391304347826086,689.6,28.6453
2018-01-25 11:59:59.996,0.1120162932790223,-0.6363636363636362,292,-0.2333333333333334,-0.3571428571428571,-0.21739130434782616,720.4,31.0027
2018-01-25 12:14:59.996,0.1629327902240325,-0.6528925619834711,289,-0.21250000000000013,-0.3571428571428571,-0.23913043478260876,746.333,32.4927
2018-01-25 12:29:59.996,0.185336048879837,-0.6528925619834711,287,-0.1958333333333333,-0.3571428571428571,-0.26086956521739135,771.0,33.7597
2018-01-25 12:44:59.996,0.20977596741344184,-0.6694214876033058,285,-0.17500000000000004,-0.3571428571428571,-0.30434782608695654,791.8,34.6913
2018-01-25 12:59:59.996,0.23217922606924635,-0.7024793388429752,283,-0.15416666666666667,-0.4285714285714286,-0.32608695652173914,799.667,33.9203
2018-01-25 13:14:59.996,0.24236252545824843,-0.71900826446281,280,-0.13750000000000007,-0.4285714285714286,-0.34782608695652173,806.133,30.04
2018-01-25 13:29:59.996,0.24236252545824843,-0.7355371900826446,277,-0.125,-0.4285714285714286,-0.3695652173913043,801.333,30.237
2018-01-25 13:44:59.996,0.24236252545824843,-0.7520661157024793,270,-0.11250000000000004,-0.5,-0.3695652173913043,789.333,31.3973
2018-01-25 13:59:59.996,0.24236252545824843,-0.7851239669421488,266,-0.09999999999999998,-0.5,-0.3695652173913043,787.133,30.7733
2018-01-25 14:14:59.996,0.22606924643584514,-0.8181818181818181,260,-0.09166666666666667,-0.5,-0.3695652173913043,770.6,33.349
2018-01-25 14:29:59.996,0.19144602851323822,-0.8512396694214877,249,-0.08749999999999991,-0.5,-0.3695652173913043,745.267,34.1033
2018-01-25 14:44:59.996,0.1568228105906313,-0.8842975206611571,225,-0.08749999999999991,-0.5,-0.3695652173913043,740.467,33.6547
2018-01-25 14:59:59.996,0.12219959266802438,-0.8842975206611571,196,-0.08333333333333337,-0.5714285714285714,-0.34782608695652173,705.333,32.3033
2018-01-25 15:14:59.996,0.06924643584521384,-0.8677685950413223,173,-0.08333333333333337,-0.5714285714285714,-0.32608695652173914,665.067,30.8753
2018-01-25 15:29:59.996,-0.0020366598778005507,-0.8347107438016529,151,-0.09166666666666667,-0.5714285714285714,-0.30434782608695654,622.267,29.1423
2018-01-25 15:44:59.996,-0.07535641547861516,-0.768595041322314,141,-0.09583333333333344,-0.5714285714285714,-0.26086956521739135,584.867,27.3513
2018-01-25 15:59:59.996,-0.14663951120162944,-0.7024793388429752,135,-0.09999999999999998,-0.5714285714285714,-0.23913043478260876,535.133,25.2913
2018-01-25 16:14:59.996,-0.22606924643584525,-0.6363636363636362,129,-0.10833333333333328,-0.5714285714285714,-0.21739130434782616,482.333,22.6307
2018-01-25 16:29:59.996,-0.30957230142566194,-0.5702479338842975,126,-0.12083333333333335,-0.5714285714285714,-0.19565217391304346,418.133,19.4063
2018-01-25 16:44:59.996,-0.3951120162932791,-0.5041322314049587,124,-0.1333333333333333,-0.5714285714285714,-0.17391304347826086,354.867,16.2143
2018-01-25 16:59:59.996,-0.4806517311608962,-0.4380165289256198,124,-0.1416666666666666,-0.5714285714285714,-0.13043478260869568,284.333,12.7353
2018-01-25 17:14:59.996,-0.5723014256619146,-0.371900826446281,122,-0.15416666666666667,-0.5714285714285714,-0.10869565217391308,214.133,9.10233
2018-01-25 17:29:59.996,-0.6720977596741344,-0.3223140495867769,121,-0.17083333333333328,-0.5,-0.08695652173913049,146.8,5.86867
2018-01-25 17:44:59.996,-0.7739307535641549,-0.25619834710743805,119,-0.1875,-0.5,-0.0652173913043479,87.3333,3.28033
2018-01-25 17:59:59.996,-0.8737270875763747,-0.20661157024793386,119,-0.19999999999999996,-0.5,-0.04347826086956519,21.6667,0.943
2018-01-25 18:14:59.996,-0.9327902240325866,-0.17355371900826444,118,-0.21666666666666667,-0.5,-0.021739130434782594,2.73333,0.126667
2018-01-25 18:29:59.996,-0.9531568228105907,-0.14049586776859502,118,-0.2333333333333334,-0.5,-0.021739130434782594,0.0,-0.145667
2018-01-25 18:44:59.996,-0.9714867617107943,-0.10743801652892548,117,-0.25,-0.5,0.0,0.0,-0.128
2018-01-25 18:59:59.996,-0.9898167006109979,-0.09090909090909083,116,-0.2666666666666666,-0.5,0.021739130434782483,0.0,-0.121667
2018-01-25 19:14:59.996,-1.0,-0.07438016528925628,115,-0.2791666666666667,-0.5,0.021739130434782483,0.0,-0.119333
2018-01-25 19:29:59.996,-1.0,-0.057851239669421406,115,-0.2958333333333334,-0.5,0.04347826086956519,0.0,-0.115667
2018-01-25 19:44:59.996,-1.0,-0.04132231404958675,114,-0.30833333333333335,-0.4285714285714286,0.0652173913043479,0.0,-0.116
2018-01-25 19:59:59.996,-1.0,-0.04132231404958675,113,-0.3208333333333333,-0.4285714285714286,0.0652173913043479,0.0,-0.117667
2018-01-25 20:14:59.996,-1.0,-0.04132231404958675,113,-0.33333333333333337,-0.4285714285714286,0.0652173913043479,0.0,-0.115
2018-01-25 20:29:59.996,-1.0,-0.07438016528925628,113,-0.3416666666666667,-0.4285714285714286,0.08695652173913038,0.0,-0.115
2018-01-25 20:44:59.996,-1.0,-0.09090909090909083,112,-0.35,-0.4285714285714286,0.10869565217391308,0.0,-0.116
2018-01-25 20:59:59.996,-1.0,-0.10743801652892548,112,-0.36250000000000004,-0.4285714285714286,0.10869565217391308,0.0,-0.115
2018-01-25 21:14:59.996,-1.0,-0.14049586776859502,112,-0.37083333333333335,-0.4285714285714286,0.10869565217391308,0.0,-0.116
2018-01-25 21:29:59.996,-1.0,-0.1900826446280991,110,-0.375,-0.3571428571428571,0.10869565217391308,0.0,-0.117
2018-01-25 21:44:59.996,-1.0,-0.22314049586776852,110,-0.3833333333333333,-0.3571428571428571,0.13043478260869557,0.0,-0.118
2018-01-25 21:59:59.996,-1.0,-0.25619834710743805,110,-0.3916666666666666,-0.3571428571428571,0.13043478260869557,0.0,-0.114333
2018-01-25 22:14:59.996,-1.0,-0.30578512396694213,109,-0.39583333333333337,-0.3571428571428571,0.13043478260869557,0.0,-0.113333
2018-01-25 22:29:59.996,-1.0,-0.3553719008264463,109,-0.4,-0.3571428571428571,0.15217391304347827,0.0,-0.11
2018-01-25 22:44:59.996,-1.0,-0.4049586776859504,109,-0.4041666666666667,-0.3571428571428571,0.15217391304347827,0.0,-0.110667
2018-01-25 22:59:59.996,-1.0,-0.4380165289256198,111,-0.4083333333333333,-0.3571428571428571,0.15217391304347827,0.0,-0.107333
